course_title,instructor,duration_minutes,views,likes,comments,views_per_day,engagement_rate,platform,course_url,success_label
"Data Analyst Bootcamp for Beginners (SQL, Tableau, Power BI, Python, Excel, Pandas, Projects, more)",freeCodeCamp.org,1163.766667,1876731,55405,1096,2570.864384,0.030106073,YouTube,https://www.youtube.com/watch?v=PSNXoAs2FtQ,1
Excel Print Page Setup | Printing Tips for Excel | How to Print in Excel |Every Excel User Must Know,mybigguide,13.83333333,5413240,126555,1788,2558.241966,0.023709091,YouTube,https://www.youtube.com/watch?v=w2QY47pOsYQ,1
Basic Class of MS Excel Advance Excel Complete Course | Tutorial for beginners | Lecture-3 UPCISS,upciss,28.06666667,72736,1448,81,249.0958904,0.021021227,YouTube,https://www.youtube.com/watch?v=1mnmHRDIs1U,0
Advanced Excel Full Course in Hindi (Part 23) | Free Basic to Advanced Excel Course | Techstack,Techstack,43.3,292,8,0,19.46666667,0.02739726,YouTube,https://www.youtube.com/watch?v=kbSQdWlINXs,0
Advanced Excel Full Course in Hindi (Part 19) | Free Basic to Advanced Excel Course | Techstack,Techstack,130.8666667,35,2,0,1.842105263,0.057142857,YouTube,https://www.youtube.com/watch?v=N8sFTOXctRg,0
MS EXCEL Complete Course Tutorial In Hindi | FREE Microsoft Excel Full Course by Marketing Fundas,Marketing Fundas,509.5,21334,857,73,36.28231293,0.043592388,YouTube,https://www.youtube.com/watch?v=lFedGnklMZE,0
How to Create Debit and Credit Account Ledger in Microsoft Excel | Debit and Credit in Excel,StudySpan,6.616666667,1086719,14735,238,757.8235704,0.013778171,YouTube,https://www.youtube.com/watch?v=W9pDBTw9UfI,1
🚀 Complete Power BI Tutorial in Just 15 Minutes (Full Crash Course),Accounts Expert,17.38333333,214398,5422,228,1478.606897,0.026352858,YouTube,https://www.youtube.com/watch?v=RZBAaIsnUbU,1
"Free Certification Courses from Google, Microsoft & Databricks - Freshers 2026! ",Saumya Singh,6.783333333,56007,3165,230,2545.772727,0.060617423,YouTube,https://www.youtube.com/watch?v=tkDzjUO0pwo,0
Advanced Excel Full Course in Hindi (Part 20) | Free Basic to Advanced Excel Course | Techstack,Techstack,68.58333333,54,2,0,3,0.037037037,YouTube,https://www.youtube.com/watch?v=2c0znVRrfWo,0
Pivot Table Mastery in Excel | Pivot Table Tutorial in Hindi | Part - 01,TLS Computer Classes,21.88333333,451121,12534,293,1544.934932,0.028433613,YouTube,https://www.youtube.com/watch?v=hro6_y7R310,1
MS Excel Full Course in Hindi | Microsoft Excel Complete Course| MS Excel Basic to Advance Course #2,Gyanyagya,353.8333333,55981,1974,56,75.14228188,0.036262303,YouTube,https://www.youtube.com/watch?v=DXWWulWi388,0
Advanced Excel Full Course in Hindi (Part 18) | Free Basic to Advanced Excel Course | Techstack,Techstack,172.85,90,4,0,4.736842105,0.044444444,YouTube,https://www.youtube.com/watch?v=SiJ-b7PEYKE,0
How to Print in Excel | Print Page Setup in Excel,StudySpan,6.466666667,3402596,63635,771,2037.482635,0.018928489,YouTube,https://www.youtube.com/watch?v=f_HsiR8jNZc,1
"MS Office Full Course in One Shot Just 6 Hours | MS Word, Excel, PowerPoint & Access Step by Step",Computer Tech Academy,385.8666667,86667,2787,85,244.8220339,0.033138334,YouTube,https://www.youtube.com/watch?v=c2agBBf29uE,0
What is Rows and Columns in MS Excel | Basics of Microsoft Excel for Beginners | #msexcelcourse,Marketing Fundas,23.71666667,1648484,28798,953,1402.965106,0.018047491,YouTube,https://www.youtube.com/watch?v=dt8g0uAy0cE,1
How to send whatsapp message from MS Excel?,The Excel Experience,0.766666667,369268,7070,27,359.5598832,0.019219104,YouTube,https://www.youtube.com/watch?v=os-ROtqwmk0,1
Advanced Excel Full Course in Hindi (Part 17) | Free Basic to Advanced Excel Course | Techstack,Techstack,126.6833333,77,2,2,2.961538462,0.051948052,YouTube,https://www.youtube.com/watch?v=MwxKbq1_H5A,0
Data Entry Work Complete Tutorial in Excel - Data Entry in Excel #data_entry,Computer Gyan,25.25,1314462,47315,978,1213.722992,0.036739746,YouTube,https://www.youtube.com/watch?v=ZpL4G_F5G7M,1
Excel Zero to Hero Full Course Lesson 2: Entering & Editing Data,Skill Up Lab,5.616666667,1,0,0,1,0,YouTube,https://www.youtube.com/watch?v=JnKpqNKBnEM,0
MS Excel In Computer | Basics of MS Excel | DP HCM Computer #41 | DP Constable Computer Classes,Rojgar with Ankit,23.4,736940,25639,325,562.9793736,0.035232176,YouTube,https://www.youtube.com/watch?v=YQKRfmtK3ew,1
Data Entry Full Course for Beginners!,Sadiq Umar,12.46666667,328467,11619,531,600.488117,0.036990017,YouTube,https://www.youtube.com/watch?v=LbYmXyPLB9s,1
Advanced Excel Full Course Playlist in Hindi | Microsoft Excel Tutorial for Beginners | Lecture 1,Upciss Prime,9.4,9272,285,49,85.06422018,0.036022433,YouTube,https://www.youtube.com/watch?v=aEQiOLGjpqA,0
Excel Tutorial : Print Setup in Excel | Microsoft Excel #exceltutorial,Computer Gyan,16.33333333,376513,15354,279,1518.197581,0.041520479,YouTube,https://www.youtube.com/watch?v=NxiICg9yfWg,1
Excel Basic Office Work | Learn Excel Office Work in Just 10 Minutes | Computer Tech Academy,Computer Tech Academy,16.6,26593,1243,33,2417.545455,0.047982552,YouTube,https://www.youtube.com/watch?v=0ZoRr17X4dQ,0
Advanced Excel Full Course in Hindi (Part 21) | Free Basic to Advanced Excel Course | Techstack,Techstack,60.95,78,1,0,4.333333333,0.012820513,YouTube,https://www.youtube.com/watch?v=my3PoT_fThM,0
Complete Excel Course | Beginners నుండి Advanced వరకు | Excel మాస్టర్ అవ్వండి,Telugu Analyst,308.8166667,12573,410,42,62.865,0.035950052,YouTube,https://www.youtube.com/watch?v=bwuIGxvmBB0,0
Data Entry Full Course | Data Entry Work in Excel | Jobs | डाटा एंट्री | Hindi,My Live Support,134.4666667,230680,7830,223,144.990572,0.034909832,YouTube,https://www.youtube.com/watch?v=cy6zBcnx8KI,1
Excel Data Entry Work Rs. 466/hour ❓ (Second Salary),Learn With Lokesh Lalwani,16,573194,21004,4126,6743.458824,0.04384205,YouTube,https://www.youtube.com/watch?v=FeniY9ylMcM,1
Excel Full Course for Beginners – 100% FREE | Excel Free Course 🔥 | #excel #shorts #computer,Digital Arvind,0.816666667,145,2,0,0.763157895,0.013793103,YouTube,https://www.youtube.com/watch?v=-UVV-YWhdhY,0
🎓 Excel Full Course in Tamil – ₹1499/- Only | 15 Days Online | Get Certified!,Vanakkam Cuddalore,0.766666667,1791,23,1,10.59763314,0.013400335,YouTube,https://www.youtube.com/watch?v=gujrhzecY5Y,0
এক্সেল শিখুন | Excel Tutorial for Beginners Part- 11 | Complete Microsoft Excel Course in Bangla,Basic IT Academy,42.7,153735,2949,532,134.8552632,0.022642859,YouTube,https://www.youtube.com/watch?v=zYqMxS-gBf0,1
Excel Interview Question Tips and Tricks #excel #exceltips #exceltutorial #msexcel #microsoftexcel,DevelopersGuides,0.25,1795617,21398,40,1702.006635,0.011939072,YouTube,https://www.youtube.com/watch?v=Ss4q1v-BqQY,1
BILL ENTRY IN MS EXCEL | HOW TO ENTRY BILL IN MICROSOFT EXCEL | BILL ENTRY IN EXCEL FORMAT,GULAB GURU,22.28333333,1504249,40470,838,1347.893369,0.027460879,YouTube,https://www.youtube.com/watch?v=Qb8cIz0rgD8,1
"Ordinal Numbers in Excel: 1st, 2nd, 3rd #excel #excelforbeginners #exceltips #exceltutorial",XL Automation,0.4,7203,288,1,7203,0.040122171,YouTube,https://www.youtube.com/watch?v=jb_xJFPbm58,0
MS Word Basic to Advanced Full Course for FREE with Certificate | Hindi,My Live Support,645.3166667,437530,16207,757,269.5810228,0.038772198,YouTube,https://www.youtube.com/watch?v=udt8Zpr7968,1
How to use MS Excel in Mobile Phone | MS Excel Tutorial in Mobile | MS Excel App in Android,TheeTube,9.033333333,3915932,41098,969,2607.14514,0.010742526,YouTube,https://www.youtube.com/watch?v=6D_d8Ur40_8,1
Excel All Shortcut Keys (हिंदी) || Excel Shortcut Keys || Excel all shortcut keys in hindi,GULAB GURU,43.08333333,478096,14287,340,437.4162855,0.030594274,YouTube,https://www.youtube.com/watch?v=fv82KQqA8qs,1
𝘼𝙙𝙫𝙖𝙣𝙘𝙚 𝙀𝙭𝙘𝙚𝙡 𝙏𝙧𝙖𝙞𝙣𝙞𝙣𝙜 𝙞𝙣 𝙈𝙤𝙝𝙖𝙡𝙞 | 𝙀𝙭𝙘𝙚𝙡 𝙛𝙪𝙡𝙡 𝙘𝙤𝙪𝙧𝙨𝙚 | 𝘼𝙙𝙫𝙖𝙣𝙘𝙚 𝙀𝙭𝙘𝙚𝙡 𝙎𝙝𝙤𝙧𝙩𝙘𝙪𝙩𝙨,AS Webinfo,0.433333333,704,22,0,1.396825397,0.03125,YouTube,https://www.youtube.com/watch?v=LEN4UUPg5Dg,0
Data Entry using Form in Microsoft Excel | Data Entry in Excel #data_entry_in_excel,Computer Gyan,11.98333333,4177846,108408,1501,2997.020086,0.026307576,YouTube,https://www.youtube.com/watch?v=EId7CEs10DE,1
Microsoft Office Excel 2019 Full Course Bangla Tutorial | Part 04 | Only Excel Tutorial,Tareq Tech Tutorial,7.1,151006,1299,62,87.89639115,0.009012887,YouTube,https://www.youtube.com/watch?v=A4m9YvMh6sI,1
✅Zero to Hero in Google Sheets 🚀 | Beginner to Advanced Complete Guide 📊 with Google AI 🤖,Accounts Expert,584.65,207042,5968,347,1078.34375,0.030501058,YouTube,https://www.youtube.com/watch?v=h8iScX1KWjg,1
Data Analytics Using Excel Full Course 2026 | Data Analytics Course For Beginners | Simplilearn,Simplilearn,714.9833333,416531,6335,48,294.9936261,0.01532419,YouTube,https://www.youtube.com/watch?v=qYm1dZ8T_DU,1
Learn Power BI in 7 Hours | Full Beginner to Advanced Course with Dashboard Project (2025),Satish Dhawale,423.4666667,931820,20370,2386,3583.923077,0.024421026,YouTube,https://www.youtube.com/watch?v=KdC5R7oPCAI,1
HOW TO OPEN MS EXCEL  | MS EXCEL FULL COURSE 2026 #microsoftexcel #msexceltutorial,TrickorTreat,0.3,3,3,0,1.5,1,YouTube,https://www.youtube.com/watch?v=TnixPb6Z2sM,0
🔥Data Analytics In Excel Full Course | Data Analytics Tutorial | Data Analytics Project |Simplilearn,Simplilearn,414.5,134662,1405,25,103.6658968,0.01061918,YouTube,https://www.youtube.com/watch?v=tuxHlIumThI,1
HOW TO OPEN WORKBOOK IN MS EXCEL  | MS EXCEL FULL COURSE 2026 #excel #microsoft #msexceltutorial,TrickorTreat,0.333333333,2,2,0,2,1,YouTube,https://www.youtube.com/watch?v=7FG9c1x78xY,0
How to use MS Excel in Mobile Phone | MS Excel Tutorial in Mobile | MS Excel App in Android,TheeTube,9.033333333,3915932,41098,969,2607.14514,0.010742526,YouTube,https://www.youtube.com/watch?v=6D_d8Ur40_8,1
#amazingexcel : #ExcelTips #ExcelShorts #ExcelTricks #FlashFill #ExcelShortcut #LearnExcel,Lets Learn Tec,0.483333333,1048,18,0,19.05454545,0.017175573,YouTube,https://www.youtube.com/watch?v=qDH0lDzNz10,0
BILL ENTRY IN MS EXCEL | HOW TO ENTRY BILL IN MICROSOFT EXCEL | BILL ENTRY IN EXCEL FORMAT,GULAB GURU,22.28333333,1504249,40470,838,1347.893369,0.027460879,YouTube,https://www.youtube.com/watch?v=Qb8cIz0rgD8,1
MS Excel Practical Full Course | Weekly Time Sheet Project | Beginner to Advanced Excel,Computerguru Jais,11.51666667,211,17,2,52.75,0.090047393,YouTube,https://www.youtube.com/watch?v=26o64zmEfFk,0
Complete Excel Course | Beginner to Advance | Full Course| Bharti computer classes #computer #excel,Bharti Computer Classes & Training Center,0.55,1492,0,1,1.452775073,0.000670241,YouTube,https://www.youtube.com/watch?v=m72boWwmCIo,0
क्या सवाल पूछ लिया #excel #shortfeed #shorts #shortsvideo #computer,JICT JAGRITICOMPUTER,0.733333333,2613,119,2,2613,0.046306927,YouTube,https://www.youtube.com/watch?v=eJx0sBErScQ,0
Microsoft Excel Full Course - Part 1,Tech College,12.16666667,63,15,0,21,0.238095238,YouTube,https://www.youtube.com/watch?v=LJQCGcBDNnE,0
MS Word Basic to Advanced Full Course for FREE with Certificate | Hindi,My Live Support,645.3166667,437530,16207,757,269.5810228,0.038772198,YouTube,https://www.youtube.com/watch?v=udt8Zpr7968,1
Data Entry using Form in Microsoft Excel | Data Entry in Excel #data_entry_in_excel,Computer Gyan,11.98333333,4177846,108408,1501,2997.020086,0.026307576,YouTube,https://www.youtube.com/watch?v=EId7CEs10DE,1
Excel Interview Question Tips and Tricks #excel #exceltips #exceltutorial #msexcel #microsoftexcel,DevelopersGuides,0.25,1795617,21398,40,1702.006635,0.011939072,YouTube,https://www.youtube.com/watch?v=Ss4q1v-BqQY,1
"Ordinal Numbers in Excel: 1st, 2nd, 3rd #excel #excelforbeginners #exceltips #exceltutorial",XL Automation,0.4,7203,288,1,7203,0.040122171,YouTube,https://www.youtube.com/watch?v=jb_xJFPbm58,0
MS Excel Full Course Part 1 | Zero to Hero,LEARN WITH DK,3.2,5,0,0,2.5,0,YouTube,https://www.youtube.com/watch?v=c4exWNCI2qU,0
Data Analytics Full Course (2025) | Data Analytics Course | Intellipaat,Intellipaat,645.4166667,37781,990,10,334.3451327,0.026468331,YouTube,https://www.youtube.com/watch?v=mS9wrByRQzA,0
Excel All Shortcut Keys (हिंदी) || Excel Shortcut Keys || Excel all shortcut keys in hindi,GULAB GURU,43.08333333,478096,14287,340,437.4162855,0.030594274,YouTube,https://www.youtube.com/watch?v=fv82KQqA8qs,1
Microsoft Excel Full Course for Beginners to Advanced (Complete Tutorial) #advancedexcel #career,JBK Academy,0.566666667,197,1,1,3.94,0.010152284,YouTube,https://www.youtube.com/watch?v=ekpSsgPfLIg,0
SQL tutorial from basic to advance in one complete video | SQL Full Course in Hindi,Satish Dhawale,483.0166667,580692,12459,873,2073.9,0.022958815,YouTube,https://www.youtube.com/watch?v=8IuqFU5gw1E,1
MS Excel Full Course in Hindi 🔥 | Basic to Advanced Excel Tutorial | Free Certificate | Step by Step,Lord Buddha Computer Academy,639.5,1021,31,8,12.1547619,0.038197845,YouTube,https://www.youtube.com/watch?v=DZQVhSAQQ4o,0
Microsoft Word A to Z Tutorial 2024 ( हिंदी ) -  Complete MS Word Beginners to Advance Tutorial,Deepak EduWorld,294.2833333,4970154,137983,3353,2736.868943,0.028436946,YouTube,https://www.youtube.com/watch?v=EeiLMV81Ujw,1
"Excel Basic Functions Full Course 🔥 | SUM, AVERAGE, MAX, MIN, LEFT, RIGHT, CONCAT, IF | Hindi | L1",Apna Insights,7.066666667,36,4,0,36,0.111111111,YouTube,https://www.youtube.com/watch?v=9oE_xa96ToM,0
【Excel】あの切り替え必要なし！,あっこ【ワーママのExcel•PC仕事術】,0.65,49313,479,9,16437.66667,0.009895971,YouTube,https://www.youtube.com/watch?v=ujrBFqFVx9s,0
Data Analytics FULL Course 2026 with GenAI | Part 07 | Data Analyst Full Course 2026,Top VarSity,34.35,696,34,10,232,0.063218391,YouTube,https://www.youtube.com/watch?v=UU8kTldG9pA,0
Professional Table in Excel 🔥😍 #shorts #excel #exceltricks,Course Learn Academy ,0.233333333,69000,739,3,7666.666667,0.010753623,YouTube,https://www.youtube.com/watch?v=QkvtDf5w3Qs,0
TIME KEEPER FULL COURSE | LEARN EXCEL 2026 | ADVANCE EXCEL COURSE |BASIC TO ADVANCE |BY KRISHNA SIR,UK study group ,14.36666667,8,3,0,8,0.375,YouTube,https://www.youtube.com/watch?v=CXUL7NFIgeo,0
How to Become a Data Analyst? | Complete Roadmap 2026,WsCube Tech,44.41666667,13902,498,66,1986,0.040569702,YouTube,https://www.youtube.com/watch?v=ti7WanhPSAY,0
Data Analytics FULL Course for Beginners to Pro in 29 HOURS - 2025 Edition,WsCube Tech,1753.783333,8064978,219900,6227,11017.72951,0.028038142,YouTube,https://www.youtube.com/watch?v=VaSjiJMrq24,1
🔥Power Query In Excel 😎Advance Excel Trick #shorts #excel #exceltutorial #computer #powerquery,Knowledge World,1.083333333,17452,754,7,5817.333333,0.043605317,YouTube,https://www.youtube.com/watch?v=YHlMaMvGwdk,0
MS Excel 2019 Full Beginner Course | Lesson 01 – Basics Explained,Gmjc Academy,27.88333333,21,2,0,7,0.095238095,YouTube,https://www.youtube.com/watch?v=LsZMdeLw6lU,0
KVS NVS EXAM 2026 | सम्पूर्ण Computer महा मैराथन | FINAL SHOT CLASS | Computer by Adhyayan Mantra |,Adhyayan Mantra (अध्ययन मंत्र ),541,285965,12324,616,35745.625,0.045250293,YouTube,https://www.youtube.com/watch?v=8JOYu6EJfiU,1
DCA Full Course in One Shot | Diploma in Computer Application (DCA) Complete Tutorial | CTA,Computer Tech Academy,518,167717,7149,220,834.4129353,0.043937108,YouTube,https://www.youtube.com/watch?v=YVNR8WHbJF0,1
Microsoft Excel Tutorial for Beginners - Full Course | MS Excel Full Course in Hindi #excel #shorts,Upciss Prime,2.9,4717,36,3,362.8461538,0.008267967,YouTube,https://www.youtube.com/watch?v=9xYREz1oHLY,0
Microsoft Excel IF vs IFS Function Full Explain in Hindi | Easy Way | Beginners to Advance #excel,PCEC - Progress Computer Education Center,7.233333333,22,3,1,22,0.181818182,YouTube,https://www.youtube.com/watch?v=vtByms1CVVs,0
MS Word Full Course in Just 90 Minutes | MS Word one shot Video Tutorial for Beginners | CTA,Computer Tech Academy,104.3666667,953680,26572,784,2138.295964,0.028684674,YouTube,https://www.youtube.com/watch?v=KCfwX98EWIc,1
ZERO to HERO in Excel! 📈 Full Step-by-Step Course with AI part-3,Zero Gravity India ,15.55,3,0,0,3,0,YouTube,https://www.youtube.com/watch?v=iDg63anjDYo,0
SQL Full Course For Beginners | Learn SQL 2026 | Excel Players #course #ai #SQL2026,Excel Players ,15.93333333,74,5,6,18.5,0.148648649,YouTube,https://www.youtube.com/watch?v=T6d9vFxivf8,0
Excel Basic Office Work | Learn Excel Office Work in Just 10 Minutes | Computer Tech Academy,Computer Tech Academy,16.6,26593,1243,33,2417.545455,0.047982552,YouTube,https://www.youtube.com/watch?v=0ZoRr17X4dQ,0
excel course basic to professional 2026 urdu/hindi,MS Office Universe,32.18333333,40,3,0,20,0.075,YouTube,https://www.youtube.com/watch?v=kCoicwvZXDs,0
How to Create a Bell Curve in Microsoft Excel [Full Guide 2026],Easy Click Fix,2.833333333,3,0,0,1.5,0,YouTube,https://www.youtube.com/watch?v=aZqBIJZ_FC8,0
MS Excel XLOOKUP Formula Full Tutorial in Hindi | 100% Practical & Advanced #excel #viral #xlookup,BALAJI TECH GURU,2.25,8,0,0,8,0,YouTube,https://www.youtube.com/watch?v=bTTWmgWxU4Q,0
What is MS Office? full Explanation | Introduction to Microsoft Office,Learn Coding,7.866666667,3638035,107075,4287,2151.410408,0.030610481,YouTube,https://www.youtube.com/watch?v=YrZqw_O9CE0,1
| Split Data in Excel | Ms Excel and Tips | 🧐🤫 #excel #likeandsubscribe,Expertshivi,1.016666667,1035,16,1,172.5,0.016425121,YouTube,https://www.youtube.com/watch?v=h8PrCW2CjBE,0
Data ko automatically clean aur transform karna | Error Value ke sath add kaise kare #excel #msexcel,RCTI Gyan,1.466666667,857,27,0,857,0.031505251,YouTube,https://www.youtube.com/watch?v=s5RjWwS8q-w,0
SSC का नया कांड 😡 CGL MAINS DELAY 🤔 Gagan Pratap Sir 😎 #ssc #cglmains #exam,Gagan Pratap Maths,0.533333333,920917,29767,276,153486.1667,0.032622918,YouTube,https://www.youtube.com/watch?v=kWs05rTAAmc,1
Minutes to Hours in 1 Click ⏱️➡️🕒 #excel #excelforbeginners #exceltips #excelshortcuts #exceltricks,XL Automation,0.316666667,822,57,0,822,0.069343066,YouTube,https://www.youtube.com/watch?v=5X8mKza-CD8,0
"Microsoft Excel Full Tutorial in Hindi | Excel Tips & Tricks | Learn Excel Formulas, Charts & Data",Zindagi Technical,0.466666667,2628,37,0,82.125,0.014079148,YouTube,https://www.youtube.com/watch?v=UGDPvPGFq_Y,0
Power BI Full Course 2026 [FREE] | Power BI Tutorial For Beginners | Power BI Training | Simplilearn,Simplilearn,676.8,2398,110,0,2398,0.04587156,YouTube,https://www.youtube.com/watch?v=vZ2cSTTsYAY,0
